Total Population,Female Population,Male Population,Birth Rate,Death Rate,Compulsory Education Dur.,Employment in Industry(%),Employment in Agriculture(%),Female Employment in Agriculture(%),Female Employment in Industry(%),Unemployment(%),GDP in USD,National Income per Capita,Net income from Abroad,Agriculture value added(in USD),Electric Power Consumption(kWH per capita),Renewable Energy Consumption (%),Fossil Fuel Consumption (%),Male life expectancy,Female life expectancy ,"School enrollment, primary","School enrollment, tertiary",Primary completion rate,Year,Country
5950839.0,3039172.0,2911667.0,16.311,4.704,10.0,21.2502752633219,3.57656150100691,1.55554593783587,6.73793396954549,10.741,54901519155.5556,-2.17241315419552,-1112550000.0,1774360705.93698,3671.569693726004,4.7,78.3627517306781,77.784,81.455,101.40434502229733,47.2751083374023,93.21315047900283,2018,Lebanon
6109252.0,3105404.0,3003848.0,16.904,4.495,10.0,21.6863483752606,3.68040650050375,1.61039819155641,6.82655137060705,10.236,53027680685.9038,4.46871961045916,-209220000.0,1481016184.21227,3671.569693726004,4.0,78.3627517306781,77.599,81.475,101.40434502229733,43.9945793151855,93.21315047900283,2017,Lebanon
6258619.0,3167364.0,3091255.0,17.395,4.343,10.0,21.9719035764771,3.79839627716134,1.66871486562501,6.86027222534727,9.76,51147308774.1294,8.08765483430314,-817790000.0,1394863553.83085,3671.569693726004,4.0,78.3627517306781,77.492,81.264,101.40434502229733,42.1090087890625,93.21315047900283,2016,Lebanon
6398940.0,3225227.0,3173713.0,17.764,4.235,10.0,22.1401592504122,3.94124568151183,1.72503012625272,6.88704938198656,9.27,49929337836.8159,5.9182274239248,-508509999.999999,1640010619.23715,3671.569693726004,4.2,78.3627517306781,77.234,80.951,101.40434502229733,38.8207511901855,93.21315047900283,2015,Lebanon
6274342.0,3157006.0,3117336.0,17.89,4.221,10.0,22.4615184266196,4.00646760827727,1.74609580824897,6.92477867838578,8.796,48095213746.6003,-6.38131024962279,-577310000.000001,1934777098.70647,2583.3784642278,4.2,97.6211011078068,76.971,80.704,101.40434502229733,42.533031463623,93.21315047900283,2014,Lebanon
5678851.0,2858600.0,2820251.0,17.872,4.197,10.0,22.6468268823945,3.99295133497108,1.73757476313979,6.93230296935373,8.423,46880103080.597,-4.40860048560802,-218449999.999999,1854295201.59204,2880.51227264107,5.9,95.741863079323,76.782,80.479,101.40434502229733,48.067008972168,93.21315047900283,2013,Lebanon
5178337.0,2607796.0,2570541.0,17.899,4.134,9.0,22.6249427542141,3.99918447714699,1.74232614822149,6.90908485033133,7.91,44016799515.7546,2.83992445076157,-204180000.0,1657025964.84245,2660.50664528014,5.6,96.3692472885865,76.666,80.32,101.40434502229733,44.8252983093262,93.21315047900283,2012,Lebanon
5045056.0,2541770.0,2503286.0,17.866,4.099,9.0,22.657254190107,4.11157815744307,1.79770495089196,6.9868711164562,7.333,39927125961.5257,-7.41453097955079,-239370000.0,1519071310.11609,3040.00589884433,6.2,95.518029984741,76.407,80.134,101.40434502229733,45.5640182495117,93.21315047900283,2011,Lebanon
4995800.0,2517928.0,2477872.0,17.565,4.066,9.0,22.7969233532942,4.21387902908443,1.85324694892271,7.0976188868049,6.77,38443907042.1227,2.57228945963431,-509670000.0,1484688069.25373,3020.13691500861,5.7,94.9729604137447,76.136,79.916,101.40434502229733,42.3140602111816,93.21315047900283,2010,Lebanon
4951135.0,2496214.0,2454921.0,17.205,4.039,9.0,22.851239614902,4.40768823794062,1.95820763423045,7.20141178756267,6.355,35399582928.6899,15.8284345631661,-219810000.0,1398592240.53068,2653.33100390113,4.3,95.5978913365688,75.826,79.701,101.40434502229733,42.0731391906738,93.21315047900283,2009,Lebanon
4887613.0,2464793.0,2422820.0,17.143,4.026,9.0,22.5713633470098,4.65212674464236,2.08843923936487,7.30105694021602,7.665,29118916105.4726,3.66608074647282,432880000.000001,1316724243.11774,2495.08297813268,5.1,95.5715972949314,75.489,79.439,101.40434502229733,41.9415588378906,93.21315047900283,2008,Lebanon
4809608.0,2425840.0,2383768.0,17.34,4.093,9.0,22.3806195795839,4.88493780666655,2.21372934194377,7.40465569658624,8.98,24827355014.9254,8.62972079028646,745020000.0,1214744538.37479,2375.6613844621,7.3,92.6009991216799,74.719,79.242,101.40434502229733,40.6457481384277,93.21315047900283,2007,Lebanon
4719864.0,2380572.0,2339292.0,17.694,4.333,9.0,22.1528360165838,5.10189166204037,2.34882158203306,7.46536875265861,8.669,22022709851.4096,-1.901680301238,150900000.0,984356739.104478,2316.38030248329,6.4,93.380750064296,73.145,78.915,101.40434502229733,38.1570205688477,93.21315047900283,2006,Lebanon
4643044.0,2341981.0,2301063.0,18.034,4.16,9.0,22.3835505185499,5.20193684027223,2.44307619706589,7.62640256870554,8.247,21497336498.8391,0.656744104821925,-198020000.0,769526193.897181,2413.50286579236,6.4,93.9938253890467,74.223,78.128,101.40434502229733,36.9148597717285,93.21315047900283,2005,Lebanon
4574797.0,2308160.0,2266637.0,18.571,4.158,9.0,22.5691606173367,5.35182699932898,2.53034470264662,7.78570134554258,7.85,21159827992.0398,21.7517138656157,-814470000.0,808498046.434494,2404.91545307912,6.1,94.6481865968046,73.919,77.852,101.40434502229733,34.8871803283691,93.21315047900283,2004,Lebanon
4504807.0,2273540.0,2231267.0,19.169,4.196,9.0,22.6310191376708,5.54194724040575,2.67128957403211,7.92227001940535,8.048,20082918739.6352,-14.7156819514008,-3321290000.0,1101824212.27197,2435.17646815946,7.0,94.8020339842091,73.657,77.352,101.40434502229733,33.0192985534668,93.21315047900283,2003,Lebanon
4446666.0,2244886.0,2201780.0,19.712,4.295,9.0,22.8394957679666,5.70989400853229,2.80053647994107,8.13163216377926,8.225,19152238805.9701,2.36142426194623,-870380000.0,1084577114.42786,2384.93289129429,5.7,95.2003676336948,72.957,77.022,101.40434502229733,33.2756004333496,93.21315047900283,2002,Lebanon
4389200.0,2216621.0,2172579.0,20.161,4.473,6.0,23.0747003900404,5.87810126561437,2.93253464931447,8.35669341973901,8.456,17649751243.7811,-1.55365187203236,-74000000.0,1034825870.64677,2255.53631641301,4.6,94.7388881221745,72.558,76.019,101.40434502229733,31.8894596099854,93.21315047900283,2001,Lebanon
4320642.0,2182924.0,2137718.0,20.499,4.554,6.0,23.1833129804257,6.05444107199862,3.04992605028581,8.55600010174899,8.594,17260364842.4544,0.31824673232785,321000000.0,1076616915.42289,2235.54740244621,4.9,94.0361365495468,72.251,75.462,101.40434502229733,28.1529998779297,93.21315047900283,2000,Lebanon
4250020.0,2148244.0,2101776.0,20.96,4.647,6.0,23.5603852253164,6.1963653951378,3.17969071778934,8.81566630471412,8.735,17391056369.2265,1.61897988508353,207999448.218781,1077697692.86478,2225.87187824998,4.3,95.7127674611221,71.893,74.945,101.40434502229733,28.091100692749,93.21315047900283,1999,Lebanon
4178784.0,2113287.0,2065497.0,21.425,4.788,6.0,23.9731891001245,6.27405503667022,3.26279679309282,9.05565834104224,8.565,17247179005.5219,7.42045938599136,146974597.198661,1050040497.79307,2258.7910741498,5.5,95.123353336123,71.312,74.442,83.5560989379883,33.94007270469477,69.0374221801758,1998,Lebanon
4107551.0,2078357.0,2029194.0,21.974,4.787,8.910219675262654,24.003167013097,6.38693221324432,3.32618366698443,9.16587225929457,8.62,15751867489.4446,-3.89188479488756,317944228.645664,1056187073.72524,1887.98629645743,4.4,95.1453213547583,71.124,74.304,80.9443435668945,33.94007270469477,66.483268737793,1997,Lebanon
4034243.0,2042516.0,1991727.0,22.667,4.92,8.910219675262654,24.3276664138813,6.52129622293404,3.41021759620053,9.40523161163179,8.444,13690217333.5879,8.73380766597269,398883199.69454,846476876.79776,1611.45473884444,5.0,94.6097291089339,70.891,73.571,78.8449172973633,21.4964904785156,93.21315047900283,1996,Lebanon
3959640.0,2006214.0,1953426.0,23.12,4.969,8.910219675262654,24.376412006086,6.76206832956798,3.53165925143906,9.54972391892684,8.456,11718795528.5556,6.72494820198624,492000007.401011,796275331.256938,1196.32087765554,4.4,95.315995449622,70.762,73.204,79.324951171875,33.94007270469477,93.21315047900283,1995,Lebanon
33938221.0,16596388.0,17341833.0,15.016,5.443,6.0,28.1338675856663,9.99618059457329,5.81228970090292,19.5293046333583,3.93,407027451714.616,1.4070004587628437,-13499870826.9552,36310008945.5458,3671.569693726004,20.614061272584443,78.3627517306781,73.955,78.799,97.7554931318277,40.2706604003906,95.1098937988281,2022,Malaysia
33573874.0,16407344.0,17166530.0,15.24,6.034,6.0,28.1968384436885,10.305658249848,6.15819375395914,19.8480917464505,4.64,373832428055.449,-0.447786114007982,-10173734431.1713,35793010152.5477,3671.569693726004,7.5,78.3627517306781,72.659,77.362,101.166073779262,40.9142608642578,101.076362609863,2021,Malaysia
33199993.0,16213821.0,16986172.0,15.417,5.311,6.0,27.8234423177447,10.4662697193919,6.17123513792549,19.9179364133428,4.54,337456163961.211,-4.86537115631999,-6784899043.22179,27556678011.2297,3671.569693726004,7.0,78.3627517306781,73.648,78.472,101.867428878938,42.4097671508789,100.255210876465,2020,Malaysia
32804020.0,16009996.0,16794024.0,15.58,5.253,6.0,27.7347459953629,10.2167200576352,6.06247994405305,19.8839412947193,3.26,365177721021.516,5.67841149018548,-9534166813.51947,26443643526.6882,3671.569693726004,5.7,78.3627517306781,73.465,78.306,101.383613987303,43.1977157592773,93.6540908813477,2019,Malaysia
32399271.0,15801947.0,16597324.0,15.978,5.175,6.0,27.6429406284801,10.6176261963556,6.35836159903292,19.9095330459626,3.3,358788845712.53,1.03611411079967,-11172424135.0341,26952539323.3923,3671.569693726004,5.3,78.3627517306781,73.293,78.267,100.936721310936,45.2784156799316,92.4092025756836,2018,Malaysia
31975806.0,15584593.0,16391213.0,16.355,5.132,6.0,27.4959537636461,11.2767395576556,6.80022906440475,19.9287580792867,3.41,319109094160.343,3.54797885427362,-8989373880.49272,27437883696.114,3671.569693726004,5.2,78.3627517306781,73.099,78.139,100.663315389074,43.6680450439453,93.7627334594727,2017,Malaysia
31526418.0,15354557.0,16171861.0,16.685,5.109,6.0,27.4867936705836,11.3671021400061,6.83164453609357,20.0070601614985,3.44,301256033870.334,2.76068376394001,-8338941313.4228,25493872054.7811,3671.569693726004,4.4,78.3627517306781,72.927,77.938,99.9245975393664,46.401668548584,96.0428314208984,2016,Malaysia
31068833.0,15120923.0,15947910.0,17.101,5.096,6.0,27.5188372617527,12.4690778617794,7.9040617551445,19.2736424902872,3.1,301355266964.947,6.54427503626076,-8222243332.08552,24974817526.2848,3671.569693726004,3.4,78.3627517306781,72.75,77.728,98.8001070697168,44.8695030212402,99.4893035888672,2015,Malaysia
30606459.0,14885696.0,15720763.0,17.313,4.981,6.0,27.7483961981494,12.5864376467097,8.0490360540788,19.6018870803823,2.88,338066095097.254,0.881986276345799,-11190160899.0302,29997311220.1561,4539.49932594293,3.0,96.6281988978081,72.883,77.677,99.8202937985971,38.6768264770508,100.00846862793,2014,Malaysia
30134807.0,14646295.0,15488512.0,17.225,4.945,6.0,27.9426235652533,12.692982807088,8.15004458060476,19.8881488534365,3.16,323276235524.415,0.0478237123097784,-10782667128.7555,29461339568.9942,4420.46965822612,2.8,96.7518810939698,72.735,77.618,101.024599730716,38.2327194213867,100.878067016602,2013,Malaysia
29660212.0,14405218.0,15254994.0,17.209,4.909,6.0,27.5753157744756,13.2511460570012,8.56787934499724,19.7309544947285,3.1,314443047642.111,1.25969953880325,-11603652355.7199,30795768325.6383,4251.95881944472,2.5,96.7402331937941,72.595,77.598,100.159393495238,36.9332084655762,105.498718261719,2012,Malaysia
29184133.0,14163015.0,15021118.0,17.261,4.928,6.0,27.5684014686919,13.3657810546625,8.48654492584331,19.9502530177055,3.05,297951668674.835,6.05640852499589,-7058857785.43354,34125456739.7483,4027.66804825074,2.2,96.81165029369,72.341,77.485,99.3454546347163,35.6598587036133,99.6830062866211,2011,Malaysia
28717731.0,13925419.0,14792312.0,17.002,5.009,6.0,27.6126891985547,13.3024819332244,8.50176624465928,20.1256771078942,3.39,255017638455.59,9.94277496411327,-8112633406.05206,25731065320.4958,4071.94426328459,2.0,96.896213032511,72.091,77.124,98.6539611816406,36.6847114562988,98.5872421264648,2010,Malaysia
28217204.0,13686532.0,14530672.0,17.348,4.96,6.0,27.0122742860337,13.4962184591819,8.78107545830103,19.6174331048874,3.66,202257453036.641,-8.45171892465545,-4032972875.892,18646316941.7078,3874.72833949104,2.3,96.6643483947923,71.953,76.79,98.3973999023438,35.2378311157227,101.761451721191,2009,Malaysia
27664296.0,13437577.0,14226719.0,17.36,4.817,6.0,28.6735215619232,13.9589056362234,9.16773605316574,21.9117103340927,3.32,230811614370.384,5.24954988596139,-6904683178.08475,23008645816.5022,3235.21697425447,3.0,96.7602257708384,72.148,76.576,98.1771621704102,33.2592582702637,99.6055068969727,2008,Malaysia
27092604.0,13179771.0,13912833.0,17.077,4.705,6.0,28.4616422570154,14.7300504038719,9.89132752000205,22.3876353269036,3.23,193549569477.733,7.8412465462002,-4068136523.22324,19329357461.6248,3227.9289211181,2.8,96.9448283252121,72.144,76.474,97.7731399536133,29.8576602935791,95.9062805175781,2007,Malaysia
26509413.0,12916424.0,13592989.0,17.308,4.603,6.0,30.25858751107,14.6324578378231,9.98295514341636,24.7258041570835,3.32,162692258307.056,8.12979528707598,-4714603466.51756,14007775524.4635,3030.01805434168,3.1,96.6940755469026,72.078,76.432,97.2874221801758,28.2458801269531,95.3494110107422,2006,Malaysia
25923536.0,12651740.0,13271796.0,17.722,4.516,6.0,29.72902727144,14.6375454266933,10.1329767050539,24.3805549140396,3.53,143534405818.501,-1.11794483886875,-6322185993.89716,11859231304.6528,2847.91395741692,3.0,96.8270839757407,71.935,76.437,96.882080078125,27.6870899200439,97.3357391357422,2005,Malaysia
25333247.0,12385554.0,12947693.0,18.4,4.488,6.0,30.1257623004477,14.555842283265,10.4505065050617,24.8479473097592,3.54,124749473684.211,12.4348935431528,-6421578947.36842,11565526315.7895,2967.56274472041,3.2,96.2164669700382,71.695,76.276,96.1277236938477,30.2977600097656,93.4025421142578,2004,Malaysia
24739411.0,12118281.0,12621130.0,19.339,4.43,6.0,32.0229414201188,14.2677636916547,10.9531007764245,26.8561636105483,3.61,110202368421.053,1.01508754606161,-5930789473.68421,10255526315.7895,2909.89142789212,3.3,95.9911100418413,71.563,76.194,94.1330032348633,31.4712009429932,91.317497253418,2003,Malaysia
24142445.0,11850120.0,12292325.0,20.091,4.43,8.910219675262654,31.983269069541,14.9274832314744,11.6040488228166,27.2628915639028,3.48,100845526315.789,13.3738713406355,-6595000000.0,9061052631.57895,2828.25538175607,3.5,95.6284197268942,71.403,75.857,94.6432189941406,28.7301807403564,93.6772079467773,2002,Malaysia
23542517.0,11581252.0,11961265.0,21.523,4.435,8.910219675262654,33.1074790685994,15.1318193365467,12.0325197298688,29.6913090942597,3.53,92783947368.4211,-8.08987776684114,-6742894736.84211,7432894736.84211,2777.86780402452,4.2,95.1780638263954,71.158,75.66,98.2948989868164,26.4246406555176,93.21315047900283,2001,Malaysia
22945150.0,11313791.0,11631359.0,23.047,4.584,8.910219675262654,32.0132075423852,15.2821691011292,12.1872567380178,29.0190405832676,3.0,93789736842.1053,8.3013126587302,-7607631578.94737,8065000000.0,2776.88313216519,4.4,94.9730969134974,70.57,75.11,101.561088562012,27.0150604248047,106.091003417969,2000,Malaysia
22368655.0,11042420.0,11326235.0,24.118,4.722,8.910219675262654,31.6008163274618,15.9043313495527,12.5960682144052,28.9921804923118,3.43,79148421052.6316,5.63910125567642,-5496315789.47368,8581578947.36842,2682.7719413617,4.9,94.1380283359755,70.047,74.664,99.7763137817383,23.906400680542,100.204322814941,1999,Malaysia
21810542.0,10765936.0,11044606.0,24.935,4.718,8.910219675262654,31.7700938768185,16.4689288496214,13.0691644658675,29.0589071166579,3.2,72167498980.8398,-12.9299444759214,-3903383611.90379,9607113738.27966,2560.5507648549,4.5,94.5944427939557,69.943,74.542,100.795890808105,22.888219833374,101.907707214355,1998,Malaysia
21249178.0,10488072.0,10761106.0,25.87,4.627,8.910219675262654,33.665924625038,15.9034482343124,12.8204458937706,30.755653332339,2.45,100005323301.867,6.68990659551851,-5357370998.65143,11101923486.4078,2508.37938295778,4.2,95.0452680295236,70.074,74.64,101.40434502229733,33.94007270469477,93.21315047900283,1997,Malaysia
20689051.0,10211073.0,10477978.0,26.583,4.563,8.910219675262654,32.2364487096667,16.9066746046393,13.7138391336896,30.5104143224977,2.52,100855393910.486,6.03430000105465,-4690754431.98982,11780348199.3799,2222.62490435158,4.9,93.9450211132498,70.147,74.65,102.76148223877,33.94007270469477,93.21315047900283,1996,Malaysia
20136888.0,9938199.0,10198689.0,27.057,4.494,8.910219675262654,32.3387793385506,17.1912729401543,13.6864769790019,31.9964074157745,3.15,88705342902.7113,15.4926801524221,-4137958532.69537,11486842105.2632,2039.49090842637,6.1,93.0496102550585,70.219,74.692,102.050827026367,11.5790195465088,93.21315047900283,1995,Malaysia
523787.0,222472.0,301315.0,13.638,2.777,7.0,25.1933741534242,7.3171416312799,2.13773568203948,22.1017379245227,4.424,6170638746.31376,1.4070004587628437,-560147621.716913,303814657.210402,3671.569693726004,1.2,78.3627517306781,80.065,81.844,95.367258247522,49.9534454345703,97.1043014526367,2022,Maldives
521457.0,220721.0,300736.0,14.088,3.02,7.0,25.3973500236381,7.76919182833308,2.34309881764579,22.4956009014293,5.021,5254366312.27648,1.4070004587628437,-487804717.16806,278890686.592555,3671.569693726004,1.4,78.3627517306781,79.082,81.019,101.40434502229733,24.8425178527832,93.21315047900283,2021,Maldives
514438.0,217316.0,297122.0,14.576,3.001,7.0,24.9469317291008,8.0434763460844,2.38602887322797,22.6509985189043,5.404,3712604583.36665,1.4070004587628437,-305793071.703442,281227759.476298,3671.569693726004,1.6,78.3627517306781,78.85,81.273,97.8304501576986,28.3089008331299,93.21315047900283,2020,Maldives
504508.0,212884.0,291624.0,15.001,2.858,7.0,24.7978008756392,7.85861100899034,2.32778139635867,22.8652957414472,4.562,5726094799.37709,1.4070004587628437,-559825190.959692,257332069.435254,3671.569693726004,1.3,78.3627517306781,79.323,81.162,97.1278500186886,51.3613624572754,91.7524185180664,2019,Maldives
489758.0,206793.0,282965.0,15.531,2.828,7.0,24.5679512101814,7.97016027508775,2.31057017614284,22.4634306909231,4.959,5404344162.69888,1.4070004587628437,-492400374.32662,276918896.613615,3671.569693726004,1.3,78.3627517306781,79.21,81.074,96.5892360543105,33.94007270469477,91.4787826538086,2018,Maldives
472442.0,199814.0,272628.0,16.126,2.784,7.0,24.0620790461724,8.26621955996293,2.36685392310677,22.0557720532416,5.376,4816426256.52914,1.4070004587628437,-375584411.718773,253878629.377885,3671.569693726004,1.3,78.3627517306781,79.102,81.058,96.9436423911881,34.778018951416,92.9155807495117,2017,Maldives
454252.0,192533.0,261719.0,16.794,2.738,7.0,23.8881069850648,8.52137690685721,2.38211162203589,21.6283473086286,5.77,4409942623.85538,1.4070004587628437,-352910574.732269,248216419.033123,3671.569693726004,1.2,78.3627517306781,79.146,80.814,98.1044461393513,33.94007270469477,97.057243347168,2016,Maldives
435582.0,185089.0,250493.0,17.465,2.718,7.0,23.3642221336522,8.31174438687392,2.62810302630045,22.8740142185618,6.612,4129505319.12921,1.4070004587628437,-332463513.899317,228510455.749001,3671.569693726004,1.5,78.3627517306781,78.941,80.675,99.0130883285946,33.94007270469477,93.3539123535156,2015,Maldives
416738.0,177596.0,239142.0,18.044,2.718,7.0,22.7239638650548,7.97820924376768,2.82565340610895,24.1922955809804,7.461,3697353039.20043,1.4070004587628437,-355098699.032027,196225415.291702,3671.569693726004,1.2,78.3627517306781,78.662,80.406,96.8026029307434,13.65797996521,94.6606369018555,2014,Maldives
