ID,Name,Address,Latitude,Longitude,Image Link,Detail URL,Category
292890,D'Maris - Buffet Cao Cấp - Parkson Cantavil,"Tầng 6 Parkson Cantavil, Xa Lộ Hà Nội, P. An Phú",10.801789,106.746211,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwh5zpg3svkr7e@resize_ss640x400,https://www.foody.vn/ho-chi-minh/d-maris-buffet-cao-cap,food/buffet
707963,D'Maris - Buffet Cao Cấp - Lotte Mart Nam Sài Gòn,"Lầu 3 Lotte Mart Nam Sài Gòn, 469 Nguyễn Hữu Thọ, P. Tân Hưng",10.741117,106.702195,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwer2674v3dl46@resize_ss640x400,https://www.foody.vn/ho-chi-minh/d-maris-buffet-cao-cap-lotte-mart-nam-sai-gon,food/buffet
671712,D'Maris - Buffet Cao Cấp - Pico Lotte,"Tầng 5 Pico Plaza, 20 Cộng Hòa, P. 12",10.800922,106.653083,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9chs0hsjbv45@resize_ss640x400,https://www.foody.vn/ho-chi-minh/d-maris-buffet-cao-cap-pico-lotte,food/buffet
15012,Parkview Buffet - New World Saigon Hotel,"New World Saigon Hotel, 76 Lê Lai, P. Bến Nghé",10.770917,106.694562,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9brjqxnemx1f@resize_ss640x400,https://www.foody.vn/ho-chi-minh/parkview-buffet-new-world,food/buffet
51,Nineteen Buffet Restaurant - Caravelle Saigon,"Tầng Trệt Caravelle Saigon, 19 - 23 Công Trường Lam Sơn, P. Bến Nghé",10.776229,106.703489,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwdavrcaopnfa4@resize_ss640x400,https://www.foody.vn/ho-chi-minh/nineteen-buffet-caravelle-hotel,food/buffet
143061,King BBQ - Vua Nướng Hàn Quốc - Cao Thắng,"58C Cao Thắng, P. 5",10.7696588,106.682614,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lweedw5uc7a384@resize_ss640x400,https://www.foody.vn/ho-chi-minh/king-bbq-buffet-cao-thang,food/buffet
165239,King BBQ - Vua Nướng Hàn Quốc - Vincom Quang Trung,"B1-11 Vincom Quang Trung, 190 Quang Trung",10.829549,106.672121,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbhlnli266z92@resize_ss640x400,https://www.foody.vn/ho-chi-minh/king-bbq-buffet-vincom-go-vap,food/buffet
782222,King BBQ - Vua Nướng Hàn Quốc - Big C An Lạc,"8A-8B-9, Tầng Trệt, TTTM Big C An Lạc, 1231 Quốc lộ 1A, P. Bình Trị Đông B",10.7307363,106.6039896,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwa3g5w6afa31f@resize_ss640x400,https://www.foody.vn/ho-chi-minh/king-bbq-buffet-big-c-an-lac,food/buffet
215893,L'angfarm Buffet - Trần Hưng Đạo,"771 - 773 - 775 Trần Hưng Đạo, P. 1",10.7553189,106.6819123999999,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwhjh77x755l7e@resize_ss640x400,https://www.foody.vn/ho-chi-minh/l-angfarm-buffet-dac-san-da-lat,food/buffet
144694,Shabu Ya - SC VivoCity,"Tầng 4 - SC VivoCity, 1058 Nguyễn Văn Linh, KP. 1, P. Tân Phong",10.730089,106.703522,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwhmdtdk0255c4@resize_ss640x400,https://www.foody.vn/ho-chi-minh/shabu-ya-buffet-lau-nhat-sc-vivocity,food/buffet
1583,Nhà Hàng - Phòng Trà Ân Nam,"52 Trương Định, P. 7",10.781246,106.68555,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgo0jxdlryzb7@resize_ss640x400,https://www.foody.vn/ho-chi-minh/nha-hang-an-nam,food/buffet
94289,Fujiya Restaurant - Yakiniku Nabe Buffet,"B3-01 Vincom Center, 72 Lê Thánh Tôn",10.7782416,106.7019958,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwh2z3fvmfa363@resize_ss640x400,https://www.foody.vn/ho-chi-minh/fujiya-yakiniku-nabe-buffet,food/buffet
69937,Hotpot Story AEON Mall Tân Phú,"Lô T49, Tầng 3, AEON Mall Tân Phú, 30 Bờ Bao Tân Thắng, P. Sơn Kỳ",10.8039503,106.6183813,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbdea8yhdqz04@resize_ss640x400,https://www.foody.vn/ho-chi-minh/hotpot-story-aeon-mall-tan-phu,food/buffet
717129,Hotpot Story Lotte Mart Nam Sài Gòn,"1F1-5, Tầng 1, Lotte Mart Nam Sài Gòn, 469 Nguyễn Hữu Thọ, P. Tân Hưng",10.740889,106.701989,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwam4wvqqeopb6@resize_ss640x400,https://www.foody.vn/ho-chi-minh/hotpot-story-lotte-mart-nam-sai-gon,food/buffet
72817,Buffet Liberty Central Saigon Riverside,17 Tôn Đức Thắng,10.774073,106.706386,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9qkqq433rv4b@resize_ss640x400,https://www.foody.vn/ho-chi-minh/buffet-liberty-central-saigon-riverside,food/buffet
153331,Buffet Gánh 3 Miền - Khách Sạn Bông Sen,"117 - 123 Đồng Khởi, P. Bến Nghé",10.77517,106.703757,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwaoqemjdgwr67@resize_ss640x400,https://www.foody.vn/ho-chi-minh/buffet-ganh-3-mien-khach-san-bong-sen,food/buffet
800386,Isushi Buffet Nhật Bản - Cao Thắng,"112 Cao Thắng, P. 4",10.772277,106.6796,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwguqwsp40619a@resize_ss640x400,https://www.foody.vn/ho-chi-minh/isushi-buffet-nhat-ban-cao-thang,food/buffet
994587,Isushi Buffet Nhật Bản - Trường Sơn,"18 Trường Sơn, P. 2",10.808128,106.664779,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgyab09tpzv7c@resize_ss640x400,https://www.foody.vn/ho-chi-minh/isushi-buffet-nhat-ban-truong-son,food/buffet
764990,Isushi Buffet Nhật Bản - Lê Quý Đôn,"13 Lê Quý Đôn, P. 6",10.7801442,106.6920089,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwh6h0g447h520@resize_ss640x400,https://www.foody.vn/ho-chi-minh/isushi-buffet-nhat-ban-le-quy-don,food/buffet
4341,Seoul Garden Vincom B,"B3-16A, Tầng B3, Vincom Center, 72 Lê Thánh Tôn, P. Bến Nghé",10.778268,106.702062,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbphubklfq16a@resize_ss640x400,https://www.foody.vn/ho-chi-minh/seoul-garden-vincom-b,food/buffet
719637,Seoul Garden Vạn Hạnh Mall,"Tầng 5, 11 Vạn Hạnh Mall, 11 Sư Vạn Hạnh, P. 12",10.770994,106.669589,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbdlqbg726x26@resize_ss640x400,https://www.foody.vn/ho-chi-minh/seoul-garden-van-hanh-mall,food/buffet
251678,Seoul Garden AEON Mall Bình Tân,"Lô T23, Tầng 3, Aeon Mall Bình Tân,1 Đường Số 17A, P. Bình Trị Đông B",10.743185,106.611519,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwg9drdj9jo9d1@resize_ss640x400,https://www.foody.vn/ho-chi-minh/seoul-garden-buffet-lau-nuong-aeon-mall-binh-tan,food/buffet
1001275,Seoul Garden 208,"208 Nam Kỳ Khởi Nghĩa, P. 6",10.7828900607292,106.6914336383342,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwfxvig2hql543@resize_ss640x400,https://www.foody.vn/ho-chi-minh/seoul-garden-208,food/buffet
871140,Seoul Garden Lotte Mart Quận 7,"Lô 03F, Tầng 3, TTTM Lotte Mart Nam Sài Gòn, 469 Nguyễn Hữu Thọ, P. Tân Hưng",10.7408432075815,106.7023640384053,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbnfhe2e02jb4@resize_ss640x400,https://www.foody.vn/ho-chi-minh/seoul-garden-lotte-mart-quan-7,food/buffet
3113,Hương Rừng Buffet,"371A Nguyễn Trãi, P. Nguyễn Cư Trinh",10.760013,106.685228,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9eih2y13o9d3@resize_ss640x400,https://www.foody.vn/ho-chi-minh/huong-rung,food/buffet
700,Riverside Cafe Buffet - Renaissance Riverside Hotel,"Renaissance Riverside Hotel, 8 - 15 Tôn Đức Thắng",10.7743545,106.7065405999999,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw8eshv3h52152@resize_ss640x400,https://www.foody.vn/ho-chi-minh/riverside-cafe-buffet-renaissance-riverside,food/buffet
43892,Hoàng Yến Buffet - Vincom Center,"B3-27, Tầng B3, Vincom Center, 72 Lê Thánh Tôn, P. Bến Nghé",10.7781380717904,106.7020189762116,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwhhq7r9quop57@resize_ss640x400,https://www.foody.vn/ho-chi-minh/hoang-yen-buffet-vincom-center,food/buffet
672478,Hoàng Yến Buffet - Cao Thắng Mall,"Lầu 3, Cao Thắng Mall, 19 Cao Thắng",10.769052,106.683145,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwg9qh2hg44b0a@resize_ss640x400,https://www.foody.vn/ho-chi-minh/hoang-yen-buffet-cao-thang-mall,food/buffet
719680,Hoàng Yến Buffet - Vạn Hạnh Mall,"Lầu 5, 13 Vạn Hạnh Mall, 11 Sư Vạn Hạnh, P. 12",10.770774,106.66973,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgelns6hplnbb@resize_ss640x400,https://www.foody.vn/ho-chi-minh/hoang-yen-buffet-van-hanh-mall,food/buffet
744407,Hoàng Yến Buffet - The Garden Mall,"Zone C, Tầng 3 The Garden Mall, 190 Hồng Bàng, P. 12",10.7545644,106.6570963,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw922y44ha6z3b@resize_ss640x400,https://www.foody.vn/ho-chi-minh/hoang-yen-buffet-the-garden-mall,food/buffet
936726,Hoàng Yến Buffet - AEON Mall Tân Phú,"Tầng 3 AEON Mall Tân Phú, 30 Bờ Bao Tân Thắng, P. Sơn Kỳ",10.801684,106.617922,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwagsyokz0t50d@resize_ss640x400,https://www.foody.vn/ho-chi-minh/hoang-yen-buffet-aeon-mall-tan-phu,food/buffet
993920,Hoàng Yến Buffet - Crescent Mall,"Tầng 5, Crescent Mall, 101 Tôn Dật Tiên, P. Tân Phú",10.729115,106.718798,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9xswg2kdeh34@resize_ss640x400,https://www.foody.vn/ho-chi-minh/hoang-yen-buffet-crescent-mall,food/buffet
996843,Hoàng Yến Buffet - Menas Mall,"Tầng 5, Menas Mall, 60A Trường Sơn, P. 2",10.813036,106.665541,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbw5li1y40r75@resize_ss640x400,https://www.foody.vn/ho-chi-minh/hoang-yen-buffet-menas-mall,food/buffet
15364,Opera Buffet - Park Hyatt Saigon,"Lobby Park Hyatt Hotel, 2 Công Trường Lam Sơn",10.777519,106.703572,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwesftgde2u1b9@resize_ss640x400,https://www.foody.vn/ho-chi-minh/opera-buffet-park-hyatt-saigon,food/buffet
157044,Mezz - Buffet Tương Tác - Sofitel Saigon Plaza,"17 Lê Duẩn, P. Bến Nghé",10.7839399,106.7025634,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbwotd7lq6x57@resize_ss640x400,https://www.foody.vn/ho-chi-minh/nha-hang-mezz-sofitel-saigon,food/buffet
93095,Tajmasago Castle - Buffet & Cafe,6 Phan Văn Chương,10.724064,106.719904,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwhw0hy05ujfc8@resize_ss640x400,https://www.foody.vn/ho-chi-minh/high-tea-tra-chieu-tajmasago-buffet-cafe,food/buffet
26356,Buffet Cafe Saigon - Eastin Grand Hotel Saigon,253 Nguyễn Văn Trỗi ,10.796733,106.673464,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwdlmfuvqhnd04@resize_ss640x400,https://www.foody.vn/ho-chi-minh/buffet-cafe-saigon-eastin-grand-hotel-saigon,food/buffet
284519,King BBQ Buffet - Mạc Đĩnh Chi,"38 Mạc Đĩnh Chi, P. Đa Kao",10.787051,106.697336,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9ug4wqkxy1f3@resize_ss640x400,https://www.foody.vn/ho-chi-minh/king-bbq-buffet-mac-dinh-chi,food/buffet
300793,King BBQ Buffet - Sư Vạn Hạnh,"716 Sư Vạn Hạnh (Nối Dài), P. 12",10.775569,106.666011,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwhjmryhfxsrcd@resize_ss640x400,https://www.foody.vn/ho-chi-minh/king-bbq-buffet-su-van-hanh,food/buffet
931115,King BBQ Buffet - Hoàng Hoa Thám,"Tầng 1, 131 Hoàng Hoa Thám, P. 13",10.803024,106.647545,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9kb04yehgb03@resize_ss640x400,https://www.foody.vn/ho-chi-minh/king-bbq-buffet-hoang-hoa-tham,food/buffet
93505,Buffet Liberty Central Citypoint - Pasteur,"Tầng 3, 59 - 61 Pasteur",10.774579,106.700748,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw8yq2lme6e3b4@resize_ss640x400,https://www.foody.vn/ho-chi-minh/buffet-liberty-central-citypoint-pasteur,food/buffet
941618,Rakuen - Lẩu & Mì Cay,"483 Lê Văn Sỹ, P. 12",10.789941,106.674051,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9t41bck5w91b@resize_ss640x400,https://www.foody.vn/ho-chi-minh/rakuen-hotpot,food/buffet
1613,Square One - Park Hyatt Saigon,"Tầng Lửng Park Hyatt Hotel, 2 Công Trường Lam Sơn",10.77762,106.703714,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9e0tzlg8uz91@resize_ss640x400,https://www.foody.vn/ho-chi-minh/square-one-park-hyatt-saigon,food/buffet
255787,Chú Tèo Buffet Nướng 99K - 320 Tân Kỳ Tân Quý,"320 Tân Kỳ Tân Quý, Phường Sơn Kỳ",10.801434549006,106.6250962391495,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgx6aq7glwb8e@resize_ss640x400,https://www.foody.vn/ho-chi-minh/chu-teo-buffet-nuong-99k-tan-ky-tan-quy,food/buffet
797729,Dookki Việt Nam - Lẩu & Buffet Tokpokki - Lotte Mart Tân Bình,"Tầng 2, Lotte Mart Tân Bình, 20 Cộng Hòa, P. 4",10.8010975,106.6605627,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwam8p8n9mu173@resize_ss640x400,https://www.foody.vn/ho-chi-minh/dookki-lau-buffet-tokpokki-pico-lotte,food/buffet
955229,Dookki Việt Nam - Lẩu & Buffet Tokpokki - SC Vivo City,"Tầng 3 SC Vivo City, 1058 Nguyễn Văn Linh, P. Tân Phong",10.729624,106.703365,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwame4rn3i6zb2@resize_ss640x400,https://www.foody.vn/ho-chi-minh/dookki-viet-nam-lau-buffet-tokpokki-sc-vivo-city,food/buffet
949333,Dookki Việt Nam - Lẩu & Buffet Tokpokki - Nowzone,"RT-15810, Tầng 4 Nowzone, 235 Nguyễn Văn Cừ, P. Nguyễn Cư Trinh",10.76427,106.682501,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwaweawmona383@resize_ss640x400,https://www.foody.vn/ho-chi-minh/dookki-viet-nam-lau-buffet-tokpokki-nowzone,food/buffet
991627,Dookki Việt Nam - Lẩu & Buffet Tokpokki - Crescent Mall,"Tầng 4, 101 Tôn Dật Tiên, P. Tân Phú",10.729345,106.718479,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwaj9wlbelehc7@resize_ss640x400,https://www.foody.vn/ho-chi-minh/dookki-viet-nam-lau-buffet-tokpokki-crescent-mall,food/buffet
1001274,Dookki Việt Nam - Lẩu & Buffet Tokpokki - Giga Mall Thủ Đức,"Tầng 1, Giga Mall Thủ Đức, 240 - 242 Kha Vạn Cân, P. Hiệp Bình Chánh",10.827701,106.721184,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwfsoqt7puqh5e@resize_ss640x400,https://www.foody.vn/ho-chi-minh/dookki-viet-nam-lau-buffet-tokpokki-giga-mall-thu-duc,food/buffet
934310,Dookki Việt Nam - Lẩu & Buffet Tokpokki - Vincom Mega Mall Thảo Điền,"Tầng 5 Vincom Mega Mall Thảo Điền, 161 Xa Lộ Hà Nội, P. Thảo Điền",10.802156,106.740493,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw98t4hu6o6320@resize_ss640x400,https://www.foody.vn/ho-chi-minh/dookki-viet-nam-lau-buffet-tokpokki-vincom-mega-mall-thao-dien,food/buffet
922680,Dookki Việt Nam - Lẩu & Buffet Tokpokki - Vincom Thủ Đức,"Tầng 4 Vincom Thủ Đức, 216 Võ Văn Ngân",10.850306,106.765392,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgezanvzople7@resize_ss640x400,https://www.foody.vn/ho-chi-minh/dookki-viet-nam-lau-buffet-tokpokki-vincom-thu-duc,food/buffet
995694,Dookki Việt Nam - Lẩu & Buffet Tokpokki - Aeon Mall Bình Tân,"Tầng 3, Aeon Mall Bình Tân, 1 Đường Số 17A, P. Bình Trị Đông B",10.743088,106.611686,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwhpkvtk1a6z99@resize_ss640x400,https://www.foody.vn/ho-chi-minh/dookki-viet-nam-lau-buffet-tokpokki-aeon-mall-binh-tan,food/buffet
1022739,Dookki Việt Nam - Lẩu & Buffet Tokpokki - Parkson Hùng Vương,"Tầng 4, Parkson Hùng Vương, 126 Hùng Vương, P. 12",10.755897,106.662707,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbgsotnzrvd06@resize_ss640x400,https://www.foody.vn/ho-chi-minh/dookki-viet-nam-lau-buffet-tokpokki-parkson-hung-vuong,food/buffet
999321,Dookki Việt Nam - Lẩu & Buffet Tokpokki - Satra Phạm Hùng,"Tầng 3 TTTM Satra, C6/27 Phạm Hùng, Xã Bình Hưng",10.733564,106.674467,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwa11k0wwue359@resize_ss640x400,https://www.foody.vn/ho-chi-minh/dookki-viet-nam-lau-buffet-tokpokki-satra-pham-hung,food/buffet
1057181,Dookki Việt Nam - Lẩu & Buffet Tokpokki - Quang Trung,"645 Quang Trung, P. 11",10.8356569005341,106.6610638325959,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwggctx4kf6jc3@resize_ss640x400,https://www.foody.vn/ho-chi-minh/dookki-viet-nam-lau-buffet-tokpokki-quang-trung,food/buffet
1046827,Dookki Việt Nam - Lẩu & Buffet Tokpokki - Co.opmart Rạch Miễu,"Tầng 2 Co.opmart Rạch Miễu, 48 Hoa Sứ, P. 7",10.79879,106.689048,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwah0kcihwwpbb@resize_ss640x400,https://www.foody.vn/ho-chi-minh/dookki-viet-nam-lau-buffet-tokpokki-co-opmart-rach-mieu,food/buffet
1046830,Dookki Việt Nam - Lẩu & Buffet Tokpokki - Terazone Thủ Đức,"Terazone Thủ Đức, 19 Đào Trinh Nhất, Phước Linh Tây",10.865631,106.75823,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwamjxcxuk0r1c@resize_ss640x400,https://www.foody.vn/ho-chi-minh/dookki-viet-nam-lau-buffet-tokpokki-terazone-thu-duc,food/buffet
3210,Buffet Chay Cỏ Nội,"61 - 63 Hai Bà Trưng, P. Bến Nghé",10.77688,106.704831,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw97r7784na1d0@resize_ss640x400,https://www.foody.vn/ho-chi-minh/buffet-chay-co-noi,food/buffet
25975,Buffet Đệ Nhất,"18 Hoàng Việt, P. 4",10.797146,106.659218,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwfz2dkcbpi39c@resize_ss640x400,https://www.foody.vn/ho-chi-minh/buffet-de-nhat,food/buffet
43660,Food Connexion Buffet - Pullman Hotel,148 Trần Hưng Đạo,10.764441,106.691935,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwe6ymckp3h798@resize_ss640x400,https://www.foody.vn/ho-chi-minh/food-connexion-buffet-pullman-hotel,food/buffet
15007,The Square - Novotel Saigon Centre,"Tầng 2 Novotel Saigon Centre, 167 Hai Bà Trưng",10.784608,106.695968,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw91agfpfp3v3c@resize_ss640x400,https://www.foody.vn/ho-chi-minh/the-square-buffet-novotel,food/buffet
772470,Kichi Kichi Lẩu Băng Chuyền - Lê Quý Đôn,"11 Lê Quý Đôn, P. 6",10.7794197,106.6928095,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwfc3zllso2je9@resize_ss640x400,https://www.foody.vn/ho-chi-minh/kichi-kichi-lau-bang-chuyen-le-quy-don,food/buffet
682744,Kichi Kichi Lẩu Băng Chuyền - Nguyễn Hồng Đào,"261 - 263 Nguyễn Hồng Đào, P. 14",10.7901187,106.6406098,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbxcmkjf9w9e6@resize_ss640x400,https://www.foody.vn/ho-chi-minh/kichi-kichi-lau-bang-chuyen-nguyen-hong-dao,food/buffet
298439,Kichi Kichi Lẩu Băng Chuyền - Tân Sơn Nhất,"Tầng Hầm, Tân Sơn Nhất Tower, 45 Trường Sơn, P. 2",10.8159417738109,106.6647275537252,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbi61g04hjv5d@resize_ss640x400,https://www.foody.vn/ho-chi-minh/kichi-kichi-lau-bang-chuyen-tan-son-nhat-tower,food/buffet
718705,Kichi Kichi Lẩu Băng Chuyền - Vạn Hạnh Mall,"Tầng 5 Vạn Hạnh Mall, 11 Sư Vạn Hạnh, P. 12",10.770391,106.670312,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw8yhwmkmlll1a@resize_ss640x400,https://www.foody.vn/ho-chi-minh/kichi-kichi-lau-bang-chuyen-van-hanh-mall,food/buffet
696440,Kichi Kichi Lẩu Băng Chuyền - E Mart Gò Vấp,"E Mart Gò Vấp, 168 Phan Văn Trị, P. 5",10.823581,106.693626,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbmz0dxtqsb05@resize_ss640x400,https://www.foody.vn/ho-chi-minh/kichi-kichi-lau-bang-chuyen-e-mart-go-vap,food/buffet
709916,Kichi Kichi Lẩu Băng Chuyền - Vicom Megamall,"Tầng 5 Vicom Megamall, 139 Xa Lộ Hà Nội, P. Thảo Điền",10.8022822583951,106.7409596219658,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9myn202imx00@resize_ss640x400,https://www.foody.vn/ho-chi-minh/kichi-kichi-lau-bang-chuyen-vicom-megamall,food/buffet
1029940,Kichi Kichi Lẩu Băng Chuyền - Stown Center Bình Chiểu,"Tầng Trệt, Stown Center, 2A Bình Chiểu, P. Bình Chiểu",10.872859,106.732982,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbk7dm0lk9ncb@resize_ss640x400,https://www.foody.vn/ho-chi-minh/kichi-kichi-lau-bang-chuyen-stown-center-binh-chieu,food/buffet
1685,Khu Du Lịch Văn Thánh - Nhà Hàng,"48/10 Điện Biên Phủ, P. 22",10.798258,106.715709,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgrd7civc9nd1@resize_ss640x400,https://www.foody.vn/ho-chi-minh/van-thanh-khu-du-lich,food/buffet
2423,Buffet Tân Cảng - Lẩu & Nướng,"A100 Ung Văn Khiêm, P. 25",10.800321,106.724818,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwa5yy4hmnkr0c@resize_ss640x400,https://www.foody.vn/ho-chi-minh/buffet-tan-cang,food/buffet
665559,U.BBQ - Nhà Hàng Buffet Nướng & Lẩu,"178 Phạm Văn Đồng, P. Hiệp Bình Chánh",10.827072,106.717565,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwe3ry0w00k9b3@resize_ss640x400,https://www.foody.vn/ho-chi-minh/u-bbq-nha-hang-buffet-nuong-lau,food/buffet
1533,Continental Palace Saigon Buffet,"132 - 134 Đồng Khởi, P. Bến Nghé",10.776635,106.702523,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwauqle0a5ej18@resize_ss640x400,https://www.foody.vn/ho-chi-minh/continental-palace-saigon,food/buffet
